issn:0896-8411,WoS
issn:1095-9157,WoS
neurophysiologie clinique,WoS
issn:0987-7053,WoS
issn:1769-7131,WoS
academic pediatrics,WoS
issn:1876-2859,WoS
issn:1876-2867,WoS
journal of veterinary pharmacology and therapeutics,WoS
issn:0140-7783,WoS
issn:1365-2885,WoS
proceedings of the new zealand weed control conference,WoS
issn:0370-0968,WoS
issn:0370-2804,WoS
issn:1172-0719,WoS
issn:1175-9003,WoS
issn:1179-352X,WoS
issn:2703-3066,WoS
frontiers in molecular neuroscience,WoS
issn:1662-5099,WoS
acta histochemica,WoS
issn:0065-1281,WoS
issn:1618-0372,WoS
european journal of orthodontics,WoS
issn:0141-5387,WoS
issn:1460-2210,WoS
asian cardiovascular and thoracic annals,WoS
issn:0218-4923,WoS
issn:1816-5370,WoS
oceania,WoS
issn:0029-8077,WoS
issn:1834-4461,WoS
journal of american college health,WoS
issn:0744-8481,WoS
issn:1940-3208,WoS
seminars in thrombosis and hemostasis,WoS
issn:0094-6176,WoS
issn:1098-9064,WoS
hernia,WoS
issn:1248-9204,WoS
issn:1265-4906,WoS
horttechnology,WoS
issn:1063-0198,WoS
issn:1943-7714,WoS
journal of biomedical informatics,WoS
issn:1532-0464,WoS
issn:1532-0480,WoS
the isme journal,WoS
issn:1751-7362,WoS
issn:1751-7370,WoS
bmj supportive & palliative care,WoS
issn:2045-435X,WoS
issn:2045-4368,WoS
journal of applied behavior analysis,WoS
issn:0021-8855,WoS
issn:1938-3703,WoS
parasitology international,WoS
issn:1383-5769,WoS
issn:1873-0329,WoS
archives of phytopathology and plant protection,WoS
issn:0323-5408,WoS
issn:1477-2906,WoS
international journal of rf and microwave computer-aided engineering,WoS
issn:1096-4290,WoS
issn:1099-047X,WoS
journal of fluids and structures,WoS
issn:0889-9746,WoS
issn:1095-8622,WoS
clinical kidney journal,WoS
issn:2048-8505,WoS
issn:2048-8513,WoS
science china technological sciences,WoS
issn:1674-7321,WoS
issn:1869-1900,WoS
reproductive sciences,WoS
issn:1933-7191,WoS
issn:1933-7205,WoS
orthopedic clinics of north america,WoS
issn:0030-5898,WoS
issn:1558-1373,WoS
journal of contaminant hydrology,WoS
issn:0169-7722,WoS
issn:1873-6009,WoS
european journal of emergency medicine,WoS
issn:0969-9546,WoS
issn:1473-5695,WoS
biochemistry and cell biology,WoS
issn:0829-8211,WoS
issn:1208-6002,WoS
journal of anthropological research,WoS
issn:0091-7710,WoS
issn:2153-3806,WoS
european journal of dermatology,WoS
issn:1167-1122,WoS
issn:1952-4013,WoS
journal of the visualization society of japan,WoS
issn:0916-4731,WoS
issn:1884-037X,WoS
acta hydrobiologica sinica,WoS
issn:1000-3207,WoS
archivos argentinos de pediatria,WoS
issn:0325-0075,WoS
issn:1668-3501,WoS
health services research,WoS
issn:0017-9124,WoS
issn:1475-6773,WoS
numerical algorithms,WoS
issn:1017-1398,WoS
issn:1572-9265,WoS
bmc complementary and alternative medicine,WoS
issn:1472-6882,WoS
bmc surgery,WoS
issn:1471-2482,WoS
tropical journal of pharmaceutical research,WoS
issn:1596-5996,WoS
issn:1596-9827,WoS
information systems,WoS
issn:0306-4379,WoS
issn:1873-6076,WoS
american scientist,WoS
issn:0003-0996,WoS
issn:1545-2786,WoS
applied entomology and zoology,WoS
issn:0003-6862,WoS
issn:1347-605X,WoS
ieee transactions on transportation electrification,WoS
issn:2332-7782,WoS
issn:2372-2088,WoS
issn:2577-4212,WoS
economic botany,WoS
issn:0013-0001,WoS
issn:1874-9364,WoS
huadong shifan daxue xuebao. ziran kexue ban,WoS
issn:1000-5641,WoS
electrochemical and solid-state letters,WoS
issn:1099-0062,WoS
issn:1944-8775,WoS
food and bioprocess technology,WoS
issn:1935-5130,WoS
issn:1935-5149,WoS
international journal of greenhouse gas control,WoS
issn:1750-5836,WoS
issn:1878-0148,WoS
clinical laboratory,WoS
issn:1433-6510,WoS
systems engineering,WoS
issn:1098-1241,WoS
issn:1520-6858,WoS
journal of comparative psychology,WoS
issn:0093-4127,WoS
issn:0735-7036,WoS
issn:1939-2087,WoS
current opinion in gastroenterology,WoS
issn:0267-1379,WoS
issn:1531-7056,WoS
neuropeptides,WoS
issn:0143-4179,WoS
issn:1532-2785,WoS
genetics research,WoS
issn:0016-6723,WoS
issn:1469-5073,WoS
journal of molecular graphics and modelling,WoS
issn:1093-3263,WoS
issn:1873-4243,WoS
journal of oncology,WoS
issn:1687-8450,WoS
issn:1687-8469,WoS
bmc medical informatics and decision making,WoS
issn:1472-6947,WoS
canadian journal of soil science,WoS
issn:0008-4271,WoS
issn:1918-1841,WoS
journal of petrology,WoS
issn:0022-3530,WoS
issn:1460-2415,WoS
the holocene,WoS
issn:0959-6836,WoS
issn:1477-0911,WoS
american journal of health promotion,WoS
issn:0890-1171,WoS
issn:2168-6602,WoS
behaviour,WoS
issn:0005-7959,WoS
issn:1568-539X,WoS
journal of visual communication and image representation,WoS
issn:1047-3203,WoS
issn:1095-9076,WoS
journal of algebra and its applications,WoS
issn:0219-4988,WoS
issn:1793-6829,WoS
respiration physiology,WoS
issn:0034-5687,WoS
issn:1872-7611,WoS
family relations,WoS
issn:0197-6664,WoS
issn:1741-3729,WoS
ieee electrical insulation magazine,WoS
issn:0883-7554,WoS
issn:1558-4402,WoS
cancer nursing,WoS
issn:0162-220X,WoS
issn:1538-9804,WoS
journal of vacuum science & technology b nanotechnology and microelectronics materials processing measurement and phenomena,WoS
issn:2166-2746,WoS
issn:2166-2754,WoS
current opinion in psychiatry,WoS
issn:0951-7367,WoS
issn:1473-6578,WoS
transportation research part e logistics and transportation review,WoS
issn:1366-5545,WoS
issn:1878-5794,WoS
bulletin of latin american research,WoS
issn:0261-3050,WoS
issn:1470-9856,WoS
international journal of geomechanics,WoS
issn:1532-3641,WoS
issn:1943-5622,WoS
drug safety,WoS
issn:0114-5916,WoS
issn:1179-1942,WoS
communications on pure and applied mathematics,WoS
issn:0010-3640,WoS
issn:1097-0312,WoS
russian chemical reviews,WoS
issn:0036-021X,WoS
issn:1468-4837,WoS
clays and clay minerals,WoS
issn:0009-8604,WoS
issn:1552-8367,WoS
optical fiber technology,WoS
issn:1068-5200,WoS
issn:1095-9912,WoS
"isprs annals of the photogrammetry, remote sensing and spatial information sciences",WoS
issn:2194-9042,WoS
issn:2194-9050,WoS
issn:2196-6346,WoS
interactions,WoS
issn:1072-5520,WoS
issn:1558-3449,WoS
the british journal for the philosophy of science,WoS
issn:0007-0882,WoS
issn:1464-3537,WoS
land economics,WoS
issn:0023-7639,WoS
issn:1543-8325,WoS
flora,WoS
issn:0367-2530,WoS
issn:1618-0585,WoS
canadian journal of economics/revue canadienne d économique,WoS
issn:0008-4085,WoS
issn:1540-5982,WoS
bioprocess and biosystems engineering,WoS
issn:1615-7591,WoS
issn:1615-7605,WoS
in practice,WoS
issn:0263-841X,WoS
issn:2042-7689,WoS
journal of tropical medicine,WoS
issn:1687-9686,WoS
issn:1687-9694,WoS
international journal of advance engineering and research development,WoS
issn:2348-4470,WoS
issn:2348-6406,WoS
neurochirurgie,WoS
issn:0028-3770,WoS
issn:1773-0619,WoS
international journal of research in pharmaceutical sciences,WoS
issn:0975-7538,WoS
mineralium deposita,WoS
issn:0026-4598,WoS
issn:1432-1866,WoS
american journal of therapeutics,WoS
issn:1075-2765,WoS
issn:1536-3686,WoS
vehicle system dynamics,WoS
issn:0042-3114,WoS
issn:1744-5159,WoS
plasmonics,WoS
issn:1557-1955,WoS
issn:1557-1963,WoS
perspectives in biology and medicine,WoS
issn:0031-5982,WoS
issn:1529-8795,WoS
plant science today,WoS
issn:2348-1900,WoS
clinical and experimental medicine,WoS
issn:1591-8890,WoS
issn:1591-9528,WoS
noise-con proceedings,WoS
issn:0736-2935,WoS
issn:2993-2548,WoS
controlled clinical trials,WoS
issn:0197-2456,WoS
issn:1879-050X,WoS
mathematical biosciences & engineering,WoS
issn:1547-1063,WoS
issn:1551-0018,WoS
strategic direction,WoS
issn:0258-0543,WoS
issn:1758-8588,WoS
ergodic theory and dynamical systems,WoS
issn:0143-3857,WoS
issn:1469-4417,WoS
ostrich,WoS
issn:0030-6525,WoS
issn:1727-947X,WoS
materials research,WoS
issn:1516-1439,WoS
issn:1980-5373,WoS
journal of burn care & rehabilitation,WoS
issn:0273-8481,WoS
issn:1534-5939,WoS
operations research letters,WoS
issn:0167-6377,WoS
issn:1872-7468,WoS
the coleopterists bulletin,WoS
issn:0010-065X,WoS
issn:1938-4394,WoS
experimental techniques,WoS
issn:0732-8818,WoS
issn:1747-1567,WoS
regional studies in marine science,WoS
issn:2352-4855,WoS
metals and materials international,WoS
issn:1598-9623,WoS
issn:2005-4149,WoS
biochimica et biophysica acta (bba) - molecular and cell biology of lipids,WoS
issn:1388-1981,WoS
issn:1879-2618,WoS
orthopaedic surgery,WoS
issn:1757-7853,WoS
issn:1757-7861,WoS
quarterly journal of the japan welding society,WoS
issn:0288-4771,WoS
issn:2434-8252,WoS
beilstein journal of organic chemistry,WoS
issn:1860-5397,WoS
issn:2195-951X,WoS
millennium journal of international studies,WoS
issn:0305-8298,WoS
issn:1477-9021,WoS
administrative science quarterly,WoS
issn:0001-8392,WoS
issn:1930-3815,WoS
clinical rehabilitation,WoS
issn:0269-2155,WoS
issn:1477-0873,WoS
current problems in cardiology,WoS
issn:0146-2806,WoS
issn:1535-6280,WoS
grass and forage science,WoS
issn:0142-5242,WoS
issn:1365-2494,WoS
evidence-based practice,WoS
issn:1095-4120,WoS
issn:2473-3717,WoS
information fusion,WoS
issn:1566-2535,WoS
issn:1872-6305,WoS
health & social care in the community,WoS
issn:0966-0410,WoS
issn:1365-2524,WoS
contributions to plasma physics,WoS
issn:0863-1042,WoS
issn:1521-3986,WoS
european surgery. supplement/european surgery,WoS
issn:1682-1769,WoS
issn:1682-4016,WoS
issn:1682-8631,WoS
landscape ecology,WoS
issn:0921-2973,WoS
issn:1572-9761,WoS
food hygiene and safety science (shokuhin eiseigaku zasshi),WoS
issn:0015-6426,WoS
issn:1882-1006,WoS
american journal of hospice and palliative medicine®,WoS
issn:1049-9091,WoS
issn:1938-2715,WoS
bmc anesthesiology,WoS
issn:1471-2253,WoS
cancer prevention research,WoS
issn:1940-6207,WoS
issn:1940-6215,WoS
journal of pain research,WoS
issn:1178-7090,WoS
fems immunology & medical microbiology,WoS
issn:0928-8244,WoS
issn:1574-695X,WoS
nonlinear analysis real world applications,WoS
issn:1468-1218,WoS
issn:1878-5719,WoS
journal of agricultural science,WoS
issn:1916-9752,WoS
issn:1916-9760,WoS
international journal of distributed sensor networks,WoS
issn:1550-1329,WoS
issn:1550-1477,WoS
respiratory physiology & neurobiology,WoS
issn:1569-9048,WoS
issn:1878-1519,WoS
trends in cognitive sciences,WoS
issn:1364-6613,WoS
issn:1879-307X,WoS
eurasip journal on advances in signal processing,WoS
issn:1687-6172,WoS
issn:1687-6180,WoS
medicina clínica (english edition),WoS
issn:2387-0206,WoS
work employment and society,WoS
issn:0950-0170,WoS
issn:1469-8722,WoS
indian pediatrics,WoS
issn:0019-6061,WoS
issn:0974-7559,WoS
iet power electronics,WoS
issn:1755-4535,WoS
issn:1755-4543,WoS
acs synthetic biology,WoS
issn:2161-5063,WoS
economic inquiry,WoS
issn:0095-2583,WoS
issn:1465-7295,WoS
medwave,WoS
issn:0717-6384,WoS
human heredity,WoS
issn:0001-5652,WoS
issn:1423-0062,WoS
nationalities papers,WoS
issn:0090-5992,WoS
issn:1465-3923,WoS
journal of irrigation and drainage engineering,WoS
issn:0733-9437,WoS
issn:1943-4774,WoS
geosciences,WoS
issn:2076-3263,WoS
cytometry part a,WoS
issn:1552-4922,WoS
issn:1552-4930,WoS
mathematical logic quarterly,WoS
issn:0942-5616,WoS
issn:1521-3870,WoS
semigroup forum,WoS
issn:0037-1912,WoS
issn:1432-2137,WoS
development growth & differentiation,WoS
issn:0012-1592,WoS
issn:1440-169X,WoS
social history of medicine,WoS
issn:0951-631X,WoS
issn:1477-4666,WoS
journal of traumatic stress,WoS
issn:0894-9867,WoS
issn:1573-6598,WoS
luminescence,WoS
issn:1522-7235,WoS
issn:1522-7243,WoS
journal of network and computer applications,WoS
issn:1084-8045,WoS
issn:1095-8592,WoS
the china journal,WoS
issn:1324-9347,WoS
issn:1835-8535,WoS
mammalian genome,WoS
issn:0938-8990,WoS
issn:1432-1777,WoS
ieee control systems,WoS
issn:1066-033X,WoS
issn:1941-000X,WoS
qualitative health research,WoS
issn:1049-7323,WoS
issn:1552-7557,WoS
journal of clinical engineering,WoS
issn:0363-8855,WoS
issn:1550-3275,WoS
environment science and policy for sustainable development,WoS
issn:0013-9157,WoS
issn:1939-9154,WoS
international journal of applied electromagnetics and mechanics,WoS
issn:1383-5416,WoS
issn:1875-8800,WoS
ocular immunology and inflammation,WoS
issn:0927-3948,WoS
issn:1744-5078,WoS
plant biotechnology journal,WoS
issn:1467-7644,WoS
issn:1467-7652,WoS
religious studies,WoS
issn:0034-4125,WoS
issn:1469-901X,WoS
acta mathematica scientia,WoS
issn:0252-9602,WoS
issn:1572-9087,WoS
journal of nutritional science and vitaminology,WoS
issn:0301-4800,WoS
issn:1881-7742,WoS
journal of human hypertension,WoS
issn:0950-9240,WoS
issn:1476-5527,WoS
american journal of forensic medicine & pathology,WoS
issn:0195-7910,WoS
issn:1533-404X,WoS
games and economic behavior,WoS
issn:0899-8256,WoS
issn:1090-2473,WoS
strahlentherapie und onkologie,WoS
issn:0179-7158,WoS
issn:1439-099X,WoS
babel revue internationale de la traduction / international journal of translation / revista internacional de traducción,WoS
issn:0521-9744,WoS
issn:1569-9668,WoS
drug and alcohol review,WoS
issn:0959-5236,WoS
issn:1465-3362,WoS
bmc evolutionary biology,WoS
issn:1471-2148,WoS
journal of product innovation management,WoS
issn:0737-6782,WoS
issn:1540-5885,WoS
physiological measurement,WoS
issn:0967-3334,WoS
issn:1361-6579,WoS
numerical heat transfer part a applications,WoS
issn:1040-7782,WoS
issn:1521-0634,WoS
issues in mental health nursing,WoS
issn:0161-2840,WoS
issn:1096-4673,WoS
biologia,WoS
issn:0006-3088,WoS
issn:1336-9563,WoS
journal of professional nursing,WoS
issn:1532-8481,WoS
issn:8755-7223,WoS
journal of prosthodontics,WoS
issn:1059-941X,WoS
issn:1532-849X,WoS
journal of intelligent & robotic systems,WoS
issn:0921-0296,WoS
issn:1573-0409,WoS
international journal of business and management,WoS
issn:1833-3850,WoS
issn:1833-8119,WoS
cell metabolism,WoS
issn:1550-4131,WoS
issn:1932-7420,WoS
acc current journal review,WoS
issn:1062-1458,WoS
issn:1879-2065,WoS
innovative food science & emerging technologies,WoS
issn:1466-8564,WoS
issn:1878-5522,WoS
europe asia studies,WoS
issn:0966-8136,WoS
issn:1465-3427,WoS
neurocritical care,WoS
issn:1541-6933,WoS
issn:1556-0961,WoS
biological cybernetics,WoS
issn:0340-1200,WoS
issn:1432-0770,WoS
caries research,WoS
issn:0008-6568,WoS
issn:1421-976X,WoS
revista panamericana de salud pública,WoS
issn:1020-4989,WoS
issn:1680-5348,WoS
biology bulletin,WoS
issn:1062-3590,WoS
issn:1608-3059,WoS
congenital anomalies,WoS
issn:0914-3505,WoS
issn:1741-4520,WoS
issn:1741-5420,WoS
international social work,WoS
issn:0020-8728,WoS
issn:1461-7234,WoS
global ecology and conservation,WoS
issn:2351-9894,WoS
turkish journal of medical sciences,WoS
issn:1300-0144,WoS
issn:1303-6165,WoS
environmental technology & innovation,WoS
issn:2352-1864,WoS
organization studies,WoS
issn:0170-8406,WoS
issn:1741-3044,WoS
managerial and decision economics,WoS
issn:0143-6570,WoS
issn:1099-1468,WoS
neurotoxicology and teratology,WoS
issn:0892-0362,WoS
issn:1872-9738,WoS
seminars in oncology,WoS
issn:0093-7754,WoS
issn:1532-8708,WoS
american educational research journal,WoS
issn:0002-8312,WoS
issn:1935-1011,WoS
journal of nephrology,WoS
issn:1121-8428,WoS
issn:1724-6059,WoS
the international journal of human resource management,WoS
issn:0958-5192,WoS
issn:1466-4399,WoS
the review of economic studies,WoS
issn:0034-6527,WoS
issn:1467-937X,WoS
journal of thermal spray technology,WoS
issn:1059-9630,WoS
issn:1544-1016,WoS
current opinion in cardiology,WoS
issn:0268-4705,WoS
issn:1080-787X,WoS
issn:1531-7080,WoS
computer vision and image understanding,WoS
issn:1077-3142,WoS
issn:1090-235X,WoS
the science teacher,WoS
issn:0036-8555,WoS
issn:1943-4871,WoS
phycologia,WoS
issn:0031-8884,WoS
issn:2330-2968,WoS
pediatric neurosurgery,WoS
issn:1016-2291,WoS
issn:1423-0305,WoS
journal of hospital medicine,WoS
issn:1553-5592,WoS
issn:1553-5606,WoS
journal of community psychology,WoS
issn:0090-4392,WoS
issn:1520-6629,WoS
advances in engineering software,WoS
issn:0965-9978,WoS
issn:1873-5339,WoS
research quarterly for exercise and sport,WoS
issn:0270-1367,WoS
issn:2168-3824,WoS
european journal of mechanics - a/solids,WoS
issn:0997-7538,WoS
issn:1873-7285,WoS
food policy,WoS
issn:0306-9192,WoS
issn:1873-5657,WoS
publicationes mathematicae debrecen,WoS
issn:0033-3883,WoS
issn:2064-2849,WoS
journal of orofacial orthopedics / fortschritte der kieferorthopädie,WoS
issn:1434-5293,WoS
issn:1615-6714,WoS
plant growth regulation,WoS
issn:0167-6903,WoS
issn:1573-5087,WoS
datenschutz und datensicherheit - dud,WoS
issn:1614-0702,WoS
issn:1862-2607,WoS
biometric technology today,WoS
issn:0969-4765,WoS
issn:1873-1880,WoS
comparative southeast european studies,WoS
issn:2701-8199,WoS
issn:2701-8202,WoS
journal of student research,WoS
issn:2167-1907,WoS
chronobiology international,WoS
issn:0742-0528,WoS
issn:1525-6073,WoS
annals of human genetics,WoS
issn:0003-4800,WoS
issn:1469-1809,WoS
psychotherapy and psychosomatics,WoS
issn:0033-3190,WoS
issn:1423-0348,WoS
pregnancy hypertension,WoS
issn:2210-7789,WoS
issn:2210-7797,WoS
clinics,WoS
issn:1807-5932,WoS
issn:1980-5322,WoS
iet microwaves antennas & propagation,WoS
issn:1751-8725,WoS
issn:1751-8733,WoS
microscopy today,WoS
issn:1551-9295,WoS
issn:2150-3583,WoS
zeitschrift für rheumatologie,WoS
issn:0340-1855,WoS
issn:1435-1250,WoS
jama neurology,WoS
issn:2168-6149,WoS
issn:2168-6157,WoS
horticulture environment and biotechnology,WoS
issn:2211-3452,WoS
issn:2211-3460,WoS
urologic clinics of north america,WoS
issn:0094-0143,WoS
issn:1558-318X,WoS
european journal of wildlife research,WoS
issn:1439-0574,WoS
issn:1612-4642,WoS
environmental geology,WoS
issn:0943-0105,WoS
issn:1432-0495,WoS
redox biology,WoS
issn:2213-2317,WoS
results in mathematics,WoS
issn:1420-9012,WoS
issn:1422-6383,WoS
journal of marine systems,WoS
issn:0924-7963,WoS
issn:1879-1573,WoS
pharmacoeconomics,WoS
issn:1170-7690,WoS
issn:1179-2027,WoS
transactions of the kansas academy of science,WoS
issn:0022-8443,WoS
issn:1938-5420,WoS
journal of macromolecular science part b,WoS
issn:0022-2348,WoS
issn:1525-609X,WoS
clinical journal of pain,WoS
issn:0749-8047,WoS
issn:1536-5409,WoS
journal of thermophysics and heat transfer,WoS
issn:0887-8722,WoS
issn:1533-6808,WoS
botanica marina,WoS
issn:0006-8055,WoS
issn:1437-4323,WoS
public health reports,WoS
issn:0033-3549,WoS
issn:1468-2877,WoS
journal of surgical education,WoS
issn:1878-7452,WoS
issn:1931-7204,WoS
zhonghua shenjing waike zazhi,WoS
issn:1001-2346,WoS
psychometrika,WoS
issn:0033-3123,WoS
issn:1860-0980,WoS
cancer cell,WoS
issn:1535-6108,WoS
issn:1878-3686,WoS
fermentation,WoS
issn:2311-5637,WoS
sadhana,WoS
issn:0256-2499,WoS
issn:0973-7677,WoS
advances in colloid and interface science,WoS
issn:0001-8686,WoS
issn:1873-3727,WoS
bragantia,WoS
issn:0006-8705,WoS
issn:1678-4499,WoS
journal of analytical psychology,WoS
issn:0021-8774,WoS
issn:1465-5922,WoS
issn:1468-5922,WoS
journal of international economics,WoS
issn:0022-1996,WoS
issn:1873-0353,WoS
journal of thrombosis and thrombolysis,WoS
issn:0929-5305,WoS
issn:1573-742X,WoS
agroforestry systems,WoS
issn:0167-4366,WoS
issn:1572-9680,WoS
journal of vertebrate paleontology,WoS
issn:0272-4634,WoS
issn:1937-2809,WoS
early childhood education journal,WoS
issn:1082-3301,WoS
issn:1573-1707,WoS
molecular simulation,WoS
issn:0892-7022,WoS
issn:1026-7638,WoS
issn:1029-0435,WoS
journal of bodywork and movement therapies,WoS
issn:1360-8592,WoS
issn:1532-9283,WoS
documenta ophthalmologica,WoS
issn:0012-4486,WoS
issn:1573-2622,WoS
stereotactic and functional neurosurgery,WoS
issn:1011-6125,WoS
issn:1423-0372,WoS
australian occupational therapy journal,WoS
issn:0045-0766,WoS
issn:1440-1630,WoS
the psychoanalytic quarterly,WoS
issn:0033-2828,WoS
issn:2167-4086,WoS
chemical biology & drug design,WoS
issn:1747-0277,WoS
issn:1747-0285,WoS
business law review,WoS
issn:0143-6295,WoS
microbes and infection,WoS
issn:1286-4579,WoS
issn:1769-714X,WoS
cuadernos del centro de estudios de diseño y comunicación,WoS
issn:1668-0227,WoS
issn:1853-3523,WoS
journal of dermatological treatment,WoS
issn:0954-6634,WoS
issn:1471-1753,WoS
lipids in health and disease,WoS
issn:1476-511X,WoS
acta cytologica,WoS
issn:0001-5547,WoS
issn:1938-2650,WoS
journal of biochemical and molecular toxicology,WoS
issn:1095-6670,WoS
issn:1099-0461,WoS
perfusion,WoS
issn:0267-6591,WoS
issn:1477-111X,WoS
ecological entomology,WoS
issn:0307-6946,WoS
issn:1365-2311,WoS
australasian journal of philosophy,WoS
issn:0004-8402,WoS
issn:1470-6828,WoS
issn:1471-6828,WoS
cancer investigation,WoS
issn:0735-7907,WoS
issn:1532-4192,WoS
arthroscopy techniques,WoS
issn:2212-6287,WoS
american association of bovine practitioners conference proceedings,WoS
issn:1079-9737,WoS
discrete and continuous dynamical systems - b,WoS
issn:1531-3492,WoS
issn:1553-524X,WoS
basic & clinical pharmacology & toxicology,WoS
issn:1742-7835,WoS
issn:1742-7843,WoS
neuropathology and applied neurobiology,WoS
issn:0305-1846,WoS
issn:1365-2990,WoS
international journal of industrial ergonomics,WoS
issn:0169-8141,WoS
issn:1872-8219,WoS
transactions of the indian institute of metals,WoS
issn:0972-2815,WoS
issn:0975-1645,WoS
geochimica et cosmochimica acta supplement,WoS
african journal of ecology,WoS
issn:0141-6707,WoS
issn:1365-2028,WoS
biocatalysis and agricultural biotechnology,WoS
issn:1878-8181,WoS
avian pathology,WoS
issn:0307-9457,WoS
issn:1465-3338,WoS
journal of geodesy,WoS
issn:0949-7714,WoS
issn:1432-1394,WoS
hippocampus,WoS
issn:1050-9631,WoS
issn:1098-1063,WoS
journal of inflammation research,WoS
issn:1178-7031,WoS
transportation research part b methodological,WoS
issn:0191-2615,WoS
issn:1879-2367,WoS
journal of the royal statistical society series b (statistical methodology),WoS
issn:1369-7412,WoS
issn:1467-9868,WoS
pediatric neurology briefs,WoS
issn:1043-3155,WoS
issn:2166-6482,WoS
celestial mechanics and dynamical astronomy,WoS
issn:0923-2958,WoS
issn:1572-9478,WoS
journal of risk and financial management,WoS
issn:1911-8066,WoS
issn:1911-8074,WoS
international journal of clinical oncology,WoS
issn:1341-9625,WoS
issn:1437-7772,WoS
international journal of rehabilitation research,WoS
issn:0342-5282,WoS
issn:1473-5660,WoS
acm sigmetrics performance evaluation review,WoS
issn:0163-5999,WoS
issn:1557-9484,WoS
international journal of precision engineering and manufacturing,WoS
issn:1229-8557,WoS
issn:2005-4602,WoS
issn:2234-7593,WoS
der onkologe,WoS
issn:0947-8965,WoS
issn:1433-0415,WoS
indian journal of anaesthesia,WoS
issn:0019-5049,WoS
issn:0976-2817,WoS
international journal of pattern recognition and artificial intelligence,WoS
issn:0218-0014,WoS
issn:1793-6381,WoS
european child & adolescent psychiatry,WoS
issn:1018-8827,WoS
issn:1435-165X,WoS
journal of arrhythmia,WoS
issn:1880-4276,WoS
issn:1883-2148,WoS
indian journal of critical care medicine,WoS
issn:0972-5229,WoS
issn:1998-359X,WoS
international oil spill conference proceedings,WoS
issn:2169-3358,WoS
issn:2169-3366,WoS
journal of photopolymer science and technology,WoS
issn:0914-9244,WoS
issn:1349-6336,WoS
nitric oxide,WoS
issn:1089-8603,WoS
issn:1089-8611,WoS
aging & mental health,WoS
issn:1360-7863,WoS
issn:1364-6915,WoS
current issues in molecular biology,WoS
issn:1467-3037,WoS
issn:1467-3045,WoS
the quarterly journal of mathematics,WoS
issn:0033-5606,WoS
issn:1464-3847,WoS
british journal of psychology,WoS
issn:0007-1269,WoS
issn:2044-8295,WoS
toxicological & environmental chemistry reviews,WoS
issn:0092-9867,WoS
issn:0277-2248,WoS
issn:1026-7832,WoS
issn:1029-0486,WoS
nursing and residential care,WoS
issn:1465-9301,WoS
issn:2052-2932,WoS
revista do instituto de medicina tropical de são paulo,WoS
issn:0036-4665,WoS
issn:1678-9946,WoS
annals of the academy of medicine singapore,WoS
issn:0304-4602,WoS
ieee transactions on robotics,WoS
issn:1552-3098,WoS
issn:1941-0468,WoS
japanese journal of clinical immunology,WoS
issn:0911-4300,WoS
issn:1349-7413,WoS
r and d management,WoS
issn:0033-6807,WoS
issn:1467-9310,WoS
comparative biochemistry and physiology part c toxicology & pharmacology,WoS
issn:1532-0456,WoS
issn:1878-1659,WoS
the international journal of psychoanalysis,WoS
issn:0020-7578,WoS
issn:1745-8315,WoS
heart and vessels,WoS
issn:0910-8327,WoS
issn:1615-2573,WoS
australian journal of experimental agriculture,WoS
issn:0816-1089,WoS
issn:1446-5574,WoS
veterinary radiology & ultrasound,WoS
issn:1058-8183,WoS
issn:1740-8261,WoS
acta oceanologica sinica,WoS
issn:0253-505X,WoS
issn:1869-1099,WoS
quarterly of applied mathematics,WoS
issn:0033-569X,WoS
issn:1552-4485,WoS
hospital pharmacy,WoS
issn:0018-5787,WoS
issn:1945-1253,WoS
soils and foundations,WoS
issn:0038-0806,WoS
issn:1881-1418,WoS
issn:2524-1788,WoS
seminars in cell and developmental biology,WoS
issn:1084-9521,WoS
issn:1096-3634,WoS
international journal of modern physics e,WoS
issn:0218-3013,WoS
issn:1793-6608,WoS
aging cell,WoS
issn:1474-9718,WoS
issn:1474-9726,WoS
issn:1474-9728,WoS
environmental and molecular mutagenesis,WoS
issn:0893-6692,WoS
issn:1098-2280,WoS
international journal of copd,WoS
issn:1176-9106,WoS
issn:1178-2005,WoS
international journal of urban and regional research,WoS
issn:0309-1317,WoS
issn:1468-2427,WoS
international zoo yearbook,WoS
issn:0074-9664,WoS
issn:1748-1090,WoS
journal of neural engineering,WoS
issn:1741-2552,WoS
issn:1741-2560,WoS
systems engineering - theory & practice,WoS
issn:1874-8651,WoS
food analytical methods,WoS
issn:1936-9751,WoS
issn:1936-976X,WoS
journal of behavior therapy and experimental psychiatry,WoS
issn:0005-7916,WoS
issn:1873-7943,WoS
telecommunications policy,WoS
issn:0308-5961,WoS
issn:1879-3258,WoS
european journal of cardiovascular nursing,WoS
issn:1474-5151,WoS
issn:1873-1953,WoS
fisheries,WoS
issn:0363-2415,WoS
issn:1548-8446,WoS
cfa digest,WoS
issn:0046-9777,WoS
issn:1938-3320,WoS
the journal of sociology & social welfare,WoS
issn:0191-5096,WoS
acs macro letters,WoS
issn:2161-1653,WoS
research and practice in thrombosis and haemostasis,WoS
issn:2475-0379,WoS
aquaculture international,WoS
issn:0967-6120,WoS
issn:1573-143X,WoS
clinical drug investigation,WoS
issn:1173-2563,WoS
issn:1179-1918,WoS
journal of healthcare engineering,WoS
issn:2040-2295,WoS
issn:2040-2309,WoS
